SK_ID_CURR,prob_lightgbm
116712,0.28234629864849375
116720,0.2824091665956111
116726,0.6345328491831042
116729,0.10520254748688807
116737,0.7162025386140125
116745,0.3423717714547738
116747,0.3559462346676948
116766,0.1558113968640312
116781,0.3821325105663653
116783,0.23742238949543465
116787,0.19717637915446953
116788,0.8192368763423432
116789,0.11260111608621412
116801,0.1535426755538878
116803,0.22096201971169285
116804,0.6583557126620008
116806,0.5226901177389235
116815,0.451207911385093
116817,0.30631892556000273
116825,0.30889557595553985
116828,0.194406716264226
116829,0.14422904017569563
116853,0.5594788788782378
116854,0.4939071756505178
116859,0.424234507688072
116860,0.6991269109959346
116865,0.37853570215866694
116872,0.7279937006023648
116880,0.7171207961532343
116882,0.3837504100092871
116893,0.6490767300119243
116896,0.41159642548687536
116906,0.15245503938634966
116908,0.3878316160455633
116925,0.09683163460865463
116926,0.6165471941720456
116948,0.3660231139587249
116949,0.43904514002765227
116955,0.5136005268887459
116964,0.2593157822688824
116974,0.2455900269967245
116976,0.7596559876129795
116990,0.22699887626750948
116993,0.19806587174992107
116994,0.7019625011074784
116997,0.7249285223171245
117003,0.07916561748172501
117007,0.5068740126651544
117011,0.3401798053894408
117012,0.43491861469952486
117019,0.15821158725070672
117021,0.09684724374658263
117030,0.39025115766348584
117036,0.44559429019826363
117043,0.5115769127722087
117054,0.2653078749024707
117070,0.4021999710675065
117077,0.6834583551442766
117087,0.4115296691896617
117093,0.4368058525284312
117105,0.24320978769910467
117112,0.32810255315263914
117129,0.8445982009927151
117135,0.64894634873372
117138,0.6268220215310991
117142,0.31226260737851064
117148,0.6878649516237703
117157,0.41481815827319457
117170,0.16130442032197356
117171,0.11564492670905005
117172,0.43735541685472645
117178,0.5163677887414427
117186,0.3730356081814311
117187,0.5694259205348864
117193,0.7241231976025337
117194,0.5361078877793464
117199,0.12322692056221549
117207,0.3583260047036857
117211,0.35018203904869893
117216,0.7688963895995715
117217,0.3061644830812832
117218,0.2698424265047221
117219,0.3469077567979054
117224,0.3291644604439634
117225,0.1585039577893731
117239,0.5664060690572443
117242,0.33730374723655177
117249,0.5219968581430858
117255,0.40674397070231805
117257,0.6214862796639117
117272,0.12906272730084484
117284,0.7383331921361146
117287,0.3627356001095889
117293,0.24073534931828833
117298,0.8172318800441123
117299,0.16316260217865947
117307,0.14245661748552116
117321,0.28728555803531114
117323,0.4316655763409892
117326,0.34196832471778027
117327,0.5369945609505575
117341,0.14250775673251256
117350,0.44446602748187425
117362,0.7543739238367754
117375,0.20363057944966348
117391,0.5543552765177261
117392,0.36663721895309376
117396,0.6718956815393442
117399,0.36794988277378293
117400,0.5864067006831987
117402,0.27215205119421493
117406,0.7189909681663342
117417,0.872676345429584
117418,0.4113044168494153
117425,0.67973778852861
117428,0.3065926007900355
117443,0.500975317066355
117448,0.2736776622883787
117449,0.10098049253676361
117450,0.6255899476541399
117463,0.35135102209737823
117467,0.2259015929308248
117478,0.34947996022419603
117480,0.7393837886335365
117483,0.7463776001582569
117484,0.5216118201473169
117495,0.46851774619568076
117498,0.14985920489919075
117501,0.4506862539420453
117503,0.6783183478182091
117520,0.8286191915270955
117524,0.5558908127980982
117525,0.7888641899049227
117526,0.539052466845861
117527,0.5613742703340224
117531,0.22555218205891256
117545,0.45719873294276536
117547,0.802861632985076
117557,0.3370412870672891
117563,0.48509401769817934
117564,0.47111373290285585
117598,0.771044365062304
117599,0.44467543226001427
117610,0.14836331969029598
117614,0.3596421752626716
117616,0.6994690493632745
117623,0.2943879258696068
117625,0.8016545564761426
117633,0.18455908641859164
117634,0.42386018601903297
117639,0.5146571829923468
117652,0.13914897386740122
117653,0.6503090795094346
117660,0.5349391307080876
117661,0.07703009744928899
117662,0.3976742704220809
117676,0.2763959763870522
117677,0.6405191190204352
117681,0.24198450257698206
117684,0.37329697514558646
117707,0.32038162734096154
117736,0.7876151738249094
117737,0.5204411143052162
117741,0.47509816789083337
117746,0.5077171917602677
117753,0.6634906812983843
117755,0.37637516245468516
117775,0.40651829154875285
117784,0.5590119098503183
117786,0.3858004984399067
117791,0.42693339245840245
117801,0.5036354206822844
117805,0.18053472839734003
117816,0.22424311930394158
117824,0.5263459153336858
117835,0.2923242491811686
117837,0.1771499338273596
117847,0.5407846600914703
117853,0.47952594295476314
117854,0.3821616757699906
117886,0.24784322986219381
117900,0.23143228062505922
117920,0.8306277355661202
117924,0.3430730722239801
117925,0.6628743195047626
117934,0.27566756342445164
117957,0.3955020441032676
117959,0.6633625968311577
117967,0.7139856670427589
117969,0.6953956340020457
117981,0.21294019305282375
117982,0.22595293335430833
117996,0.657768358188229
118000,0.5696637627776877
118018,0.5897535329822672
118025,0.5501963247869021
118026,0.8006496745635275
118044,0.3104526967093474
118045,0.7256350475152793
118048,0.29510843440881707
118055,0.45691262035016006
118058,0.22990264574098426
118060,0.7311035662457375
118066,0.11449202807873862
118071,0.3723161528151848
118072,0.4871802024405155
118082,0.3395592301585214
118089,0.5079492042826032
118106,0.326206525092262
118115,0.3051181660675232
118127,0.8196506814683409
118144,0.6050825435749743
118150,0.2419794544655378
118151,0.22763147167059683
118157,0.8133947941521625
118162,0.1916700040180342
118163,0.2796189488069299
118166,0.29680132550849647
118181,0.2837281077894924
118191,0.17153109014515966
118202,0.7373757569515946
118205,0.5242333785292822
118214,0.3065905932090401
118251,0.586103059014716
118264,0.5888066959241041
118271,0.8245533876479271
118272,0.5202841717423368
118276,0.6557047927099983
118287,0.7652340013660065
118291,0.12719674785490082
118292,0.28850168688500716
118294,0.26331154763355025
118305,0.33711593222290337
118312,0.35857918590389715
118319,0.37956850463493874
118321,0.13127131470948095
118326,0.7066755605947577
118342,0.6590730786377068
118343,0.20514225802262592
118353,0.29179075455661035
118354,0.1774824574728665
118358,0.3148679687060244
118359,0.5175164032371189
118365,0.40937420234679844
118367,0.23544278763893295
118368,0.22840234652992203
118371,0.18463586655541592
118378,0.6466322654571974
118379,0.4858826312941068
118383,0.23193593435482163
118386,0.40625968547754
118387,0.2734724342799928
118400,0.45625854657030185
118403,0.4876602913359173
118428,0.4371095581714225
118440,0.45709895317786087
118459,0.219413006637374
118490,0.2492364794055179
118491,0.30541397669619497
118492,0.43575466965098
118498,0.4325906567293662
118499,0.44568210285004184
118509,0.3690024708215539
118518,0.2415205817386219
118531,0.665232182671254
118532,0.169298515521831
118546,0.0526388813899039
118548,0.2837228038866606
118558,0.5621657828628616
118560,0.5984961447903949
118561,0.2253127490404003
118562,0.6675088173820551
118564,0.17609940722451015
118569,0.46881260275771885
118578,0.49744023041373486
118585,0.40737348852153343
118591,0.17368310219593727
118592,0.522867608366505
118594,0.4256171758703824
118611,0.10419887534994335
118614,0.33356446356045866
118622,0.34518875490977297
118641,0.39765791527073213
118642,0.25143420735346356
118650,0.09951708666794756
118666,0.29440883874648005
118696,0.4964962931922534
118697,0.21908778925435152
118710,0.18362343221063562
118717,0.495178240485037
118720,0.2259107171176167
118735,0.1598926875313589
118747,0.16299345559930978
118750,0.4671598619606646
118789,0.2717787524455375
118791,0.45501259499193836
118803,0.5568047245591239
118804,0.5406252977783285
118806,0.7316349421938732
118809,0.3635424934238367
118823,0.45100606694124623
118842,0.39158680054678907
118871,0.844107675627326
118874,0.6597071873279955
118876,0.3208150831660708
118886,0.4923841181747928
118888,0.4846232100383038
118889,0.25522146432995874
118894,0.6033217469657293
118898,0.1792689723063926
118905,0.6955408210761611
118911,0.19713706707858158
118915,0.2153480330143715
118916,0.5534056444622703
118925,0.31209167933187726
118926,0.41736604166630686
118929,0.3442399560483993
118935,0.1763246663525188
118947,0.46069662626346125
118951,0.19185560721347877
118953,0.2782534135212126
118960,0.5448594554894417
118973,0.446999246731292
119001,0.2712791491017497
119003,0.7190436261676807
119009,0.3821412777484175
119011,0.2732501743610752
119012,0.5362989105027509
119014,0.47580997992691054
119025,0.17675093395411368
119047,0.5800163575014571
119049,0.1906243194733202
119057,0.536856056281587
119062,0.13633074326758476
119064,0.18258504174491563
119069,0.5429341849140855
119079,0.09993003023684023
119088,0.051853380820651586
119091,0.8341690080636943
119095,0.5724329041228137
119104,0.5716465436779273
119108,0.818228452846711
119109,0.3503558739849818
119115,0.44113840751847977
119125,0.19634402098738096
119146,0.42909103975801255
119148,0.3775736273099259
119160,0.6714847711044747
119164,0.8325637598486186
119169,0.39236327225894796
119179,0.4475104328270593
119187,0.2649016787675104
119191,0.2679242955669483
119205,0.1124970783459363
119207,0.3864110627947748
119208,0.16562310259041274
119217,0.42355653378063046
119230,0.23848698059634585
119232,0.3303515460648967
119236,0.660965483708329
119238,0.2715299719935021
119240,0.40766144477480903
119250,0.565871433302032
119251,0.43427671700626946
119252,0.32796943180729676
119266,0.1362220691098416
119267,0.33318776543628814
119270,0.5825038367172259
119272,0.6830800638956382
119276,0.5263312387171025
119281,0.1991131526675735
119295,0.267264031035504
119313,0.6073702656666999
119318,0.17059660674592733
119321,0.5394725570255632
119340,0.3938814702322324
119341,0.10370250526302763
119344,0.4541645253670465
119348,0.4097113406411408
119353,0.2721158760921662
119361,0.5925593027791785
119362,0.9227215830526894
119376,0.6819153564738385
119383,0.4712106277108019
119391,0.6457639610800088
119394,0.42588335912722564
119395,0.5080665895939581
119415,0.17938959728633153
119430,0.603176782920035
119441,0.13267980827823747
119454,0.46494115445009376
119468,0.39496330302107835
119474,0.7543947249079952
119492,0.27962264004197085
119496,0.7199748824114472
119500,0.5108471764139806
119501,0.5776282648278395
119510,0.2563023317796607
119518,0.24114662383473828
119524,0.721462254970823
119533,0.39641011318391284
119540,0.6989463288715374
119553,0.14757176910028025
119573,0.24602371655929484
119593,0.3544582586897384
119594,0.1769309400226532
119595,0.7686276700661319
119596,0.39126616671517467
119607,0.8037269411956207
119609,0.27536967937448675
119616,0.2761333012205832
119618,0.32558473956175693
119619,0.8145329852338012
119628,0.34637418343039816
119630,0.12981671973304804
119632,0.28148262048342676
119648,0.8380083370005262
119671,0.3865279654564725
119675,0.3555795950242846
119683,0.5725230025727139
119689,0.24703845601503258
119697,0.47954946116618324
119698,0.8134733673147272
119702,0.7748044499783744
119709,0.3036821876200541
119715,0.12872081151034775
119718,0.11913487719633536
119719,0.7103319438405425
119731,0.6418035493003262
119736,0.529890354565169
119745,0.6724494970013923
119749,0.16265482264237152
119751,0.37933225468531884
119757,0.7061447497492885
119761,0.42311479105232985
119762,0.5677593587250123
119771,0.48751518146965034
119778,0.43875692435860025
119784,0.1387760086798656
119788,0.2730849000302202
119802,0.07946483568768403
119803,0.7671658233200838
119806,0.49530101035540425
119810,0.23576186111620467
119811,0.5733845034602345
119813,0.6785764098667058
119820,0.4888709865139036
119821,0.7796297540845261
119842,0.3942295519407673
119843,0.18907973609451717
119844,0.35074784240748846
119861,0.16992990922975007
119866,0.279767361976762
119868,0.22881667883646
119875,0.48871893782900416
119896,0.7592239991832893
119898,0.1349156867033288
119921,0.40528819767710933
119922,0.2693221597582949
119929,0.2966750217828433
119934,0.408382697983227
119938,0.37763819695518114
119947,0.09892643628975545
119948,0.8456151270732357
119967,0.5259075556050661
119977,0.23480800081563769
119980,0.4267845443572862
119984,0.5885045403006257
119989,0.46440949832814965
119990,0.39036385987497213
119994,0.3779237382026974
119999,0.656258912334287
120004,0.23542836327777505
120020,0.49845912356684935
120030,0.15786563589887814
120036,0.4291654140453014
120050,0.7733769525034577
120051,0.8447278614590314
120053,0.4087787188346944
120075,0.3423139450519989
120076,0.1847603992918581
120088,0.1345394228889442
120099,0.2770509139860638
120101,0.32485779258203074
120102,0.21642566041735664
120108,0.07025717113926062
120145,0.6060389156451472
120146,0.48435483184576744
120154,0.4187551381849983
120156,0.2648857186020726
120165,0.5393432195109895
120166,0.169426225136844
120176,0.27575100214401516
120179,0.7515748633950439
120182,0.18811771984304398
120198,0.18587372698807564
120205,0.6977760817180788
120208,0.4506901914379822
120214,0.18530080742510277
120220,0.3882481223114175
120227,0.4783380251195758
120233,0.5990262339699546
120240,0.20323380239098263
120243,0.21870034294449642
120266,0.5284340214640866
120268,0.7047346193179199
120280,0.47054047022222073
120281,0.29438286377888645
120284,0.2541071711255339
120298,0.1262931882995855
120304,0.36489957395781153
120306,0.5188552373718968
120320,0.4961772011651161
120325,0.3532622504051678
120326,0.3862820719791954
120335,0.822379451000468
120341,0.1765168785490669
120343,0.2512081528666728
120388,0.16458448771950546
120390,0.41267648472549495
120404,0.12724376775902535
120405,0.5444665391614907
120408,0.7316200817132259
120415,0.6192395374702164
120421,0.7596535601876577
120422,0.2446338885830841
120433,0.22896431349288543
120437,0.7740139773366987
120440,0.29975675062598595
120441,0.4354924164233097
120449,0.5207866089772377
120457,0.6512101413263633
120459,0.21951097623537524
120460,0.10589499758537341
120463,0.7305261596728667
120464,0.29923364406365816
120470,0.6437920336210778
120488,0.7089942140982417
120535,0.26212259974676644
120538,0.23217082515871104
120539,0.7822988001392717
120541,0.5425195589073746
120562,0.3041690697750684
120570,0.4642630160795507
120580,0.29615904062425014
120581,0.43041816258292487
120591,0.8246809984377332
120593,0.7037214894396855
120598,0.2315352649238303
120603,0.2502556733307698
120607,0.7314382301804507
120642,0.27550859448695586
120647,0.3636038565321941
120649,0.08313772053269447
120664,0.1988001483065995
120665,0.15261160220073
120671,0.6517715253229814
120678,0.27323871705332853
120679,0.29239570443659657
120680,0.6120235067953801
120681,0.45645655749886416
120691,0.6040405100725912
120696,0.23384764665580415
120697,0.672541875595342
120713,0.6084952074129388
120721,0.3997885686889514
120725,0.5010405539462421
120734,0.761457629858391
120740,0.7675676116061765
120748,0.6921391714947427
120755,0.35441301869112085
120759,0.17019382205030634
120761,0.39198307490145073
120764,0.6340181326187504
120770,0.44489482033610017
120777,0.12142294737683679
120796,0.09234009095675363
120803,0.3568939375421347
120809,0.24937141767728038
120811,0.14132888493185153
120826,0.4066043731324235
120829,0.30493759396324127
120832,0.3618460429262737
120840,0.7375845160739303
120857,0.38191308591174955
120885,0.341902354055322
120891,0.2704335320126803
120894,0.12423675189975417
120905,0.7371282831868557
120913,0.3258104040425045
120914,0.2272432979671234
120918,0.16993222414780346
120921,0.324275797033434
120923,0.38334462817146875
120927,0.7038393934518679
120928,0.5981976289787361
120934,0.7453956364478472
120936,0.4886453479453608
120942,0.3541456446934207
120946,0.3749247451865442
120947,0.47565535037736273
120953,0.2220878325226005
120955,0.15020536499597426
120956,0.5223061464845128
120977,0.27472582927544337
120980,0.7347447071548638
120981,0.2667442944154495
120982,0.0818252133532275
120991,0.717339894627846
121011,0.2976402012331716
121013,0.12776975178386296
121018,0.5035210490808311
121020,0.15482906406142433
121037,0.11006892007874314
121038,0.13415872003795776
121039,0.30442320771908193
121045,0.6052101396574321
121046,0.11532292670454287
121059,0.7358013339773257
121066,0.7081741836601427
121078,0.6038428439613841
121080,0.8235086572684569
121081,0.30296168509863797
121086,0.4994989786030986
121099,0.5935652097881897
121100,0.3382025781256802
121107,0.4995793895198441
121108,0.3638274720728413
121111,0.2662642074592986
121130,0.5017050087298557
121131,0.6829095602572943
121135,0.773205074593825
121152,0.1421851362310826
121156,0.17185889992068926
121160,0.3166768472363082
121162,0.6976642095734611
121175,0.5837168356720119
121181,0.32000682451081786
121186,0.3074126756504507
121197,0.08304663681120379
121201,0.724842225037096
121208,0.19716005750111026
121215,0.4656016084873513
121220,0.7929052512972145
121225,0.6925148618383499
121227,0.21805322871903685
121228,0.6894667142707464
121243,0.5957422801440853
121258,0.6433136929950969
121259,0.39293169678068024
121265,0.11927613060146712
121279,0.23410859425084093
121280,0.49357667113867654
121281,0.6736439761764343
121283,0.17337812451323595
121288,0.48520964858790844
121296,0.21059692650378237
121300,0.43306137534014244
121308,0.6826393530433681
121321,0.7063070061814469
121323,0.28099469611595773
121332,0.22444947092016
121334,0.26730691324797273
121348,0.17788058567066403
121350,0.23140240511042182
121351,0.3924078324348313
121363,0.11768332923049529
121379,0.5996611517033124
121380,0.4939800289097426
121383,0.34626054283536356
121387,0.6768204980832344
121414,0.448442804854737
121416,0.20569237355004338
121422,0.5084742823110581
121423,0.14240703499216856
121427,0.4367070666946412
121431,0.12100634833009288
121438,0.24904971470432807
121460,0.3935875925921246
121479,0.08372284888010152
121482,0.43813465862843026
121483,0.671650091119942
121488,0.4260747945621765
121489,0.6838958668463947
121492,0.3944448544721749
121502,0.1312055716809119
121503,0.15170815475938418
121513,0.22632722195664245
121544,0.43432818388683103
121545,0.26513162037587235
121546,0.1663846826245674
121552,0.7057167916273703
121553,0.4648724170766699
121556,0.4552950448538843
121557,0.38669670696883085
121583,0.3236670557754876
121588,0.16691206435416017
121596,0.5043584324425918
121597,0.2794976675249432
121612,0.18758321849893106
121618,0.2558673093660857
121619,0.2447854632546541
121621,0.27040057301844883
121622,0.2686709552593738
121626,0.5612121632675802
121628,0.29706083147659634
121630,0.867795761630793
121631,0.2713130159081545
121632,0.5048830373713682
121641,0.335146656673845
121695,0.5107249395795033
121733,0.7063772380837369
121754,0.4258054496634772
121762,0.5738036846292844
121765,0.1434870469561018
121766,0.24947871076914474
121771,0.30242379028252786
121772,0.8850800837402172
121778,0.6895403333265029
121791,0.33839931830736203
121792,0.2890724645547574
121822,0.6793523908895396
121825,0.5349881136793828
121832,0.14355004468104096
121841,0.5698484558382999
121846,0.19888275359091478
121850,0.3814562948172412
121851,0.3101529305844547
121853,0.7998568083431175
121857,0.3245866021505153
121862,0.4999248500422865
121863,0.13951701495660543
121875,0.2385055772223706
121881,0.4684087757851215
121896,0.6723074699721494
121901,0.14761821060895713
121908,0.5648503370140106
121909,0.6585221048705663
121916,0.35957102378370875
121919,0.3735770902359163
121921,0.5666973531039838
121933,0.42818822347894164
121947,0.3926723690054523
121948,0.6858042302290656
121963,0.6279201246106894
121968,0.2394965507571792
121970,0.256589895745975
121978,0.45120576871451057
121991,0.5344565324469699
121996,0.5098080234195757
121997,0.8773417330764375
122000,0.5530420593444298
122015,0.4725320621685649
122017,0.6076813443037192
122027,0.6331924397545273
122044,0.15667275666430536
122047,0.41209409317984225
122055,0.764051801754613
122065,0.4518312439665292
122069,0.2539394116571855
122074,0.523073263696889
122086,0.4330900767178949
122089,0.4115779479891677
122099,0.116209842489712
122102,0.15313788863401143
122118,0.5170233504453458
122124,0.25757724169988583
122125,0.1729712442345573
122129,0.14744424877926493
122133,0.49059003781630894
122135,0.4632983906134997
122136,0.40247165433448207
122142,0.5351063909061891
122154,0.12079459514880696
122158,0.6809636172200868
122160,0.17498608025841206
122165,0.12126973678283326
122166,0.47996638347552234
122170,0.21098616158445554
122175,0.13027346489228847
122192,0.39514304451930615
122207,0.13442984117393003
122210,0.476417525268493
122215,0.31905707975164443
122222,0.11788432463482136
122234,0.7426557842763861
122235,0.14412645366087887
122236,0.16787663020833504
122248,0.8115050461289306
122256,0.1687467830376691
122257,0.11228410343725137
122258,0.39704278172464036
122259,0.10948705332499542
122260,0.5956651420468277
122264,0.3019374153573434
122266,0.7573641079019094
122268,0.27917741230497406
122271,0.5115500068414619
122283,0.319948392156937
122286,0.1369006205879577
122288,0.12082206742066459
122301,0.24314239380339342
122313,0.21231055768788837
122322,0.34459641098193233
122323,0.2511078963522859
122324,0.26568553851510546
122336,0.330104172621557
122338,0.5896794034307071
122349,0.1671922087534995
122351,0.45925111678701125
122354,0.2552560789350843
122358,0.427453652527709
122376,0.6324999287646211
122378,0.3166200477468746
122387,0.2507264151611398
122392,0.526044839187072
122405,0.7086069020747516
122409,0.44076453517585434
122411,0.5663819403868333
122415,0.5169264450603934
122416,0.42188268160653364
122425,0.8047012587549337
122452,0.5133897750581334
122453,0.7460332187981533
122456,0.43011958990393917
122458,0.708186298979705
122465,0.38180085973732614
122468,0.12106571649054049
122477,0.16592389916017736
122483,0.19957281780074876
122517,0.7021172776528908
122521,0.8341854864077354
122537,0.13171810687078955
122538,0.3989454559167618
122552,0.6692463722903126
122557,0.43132103277664213
122561,0.20911793728712025
122568,0.5265572665438586
122573,0.6472813089677503
122583,0.7405871326024798
122590,0.41803185421168954
122609,0.3345163774815588
122617,0.10227927978883275
122621,0.3637554870078221
122635,0.6542778104721061
122638,0.45544279034459345
122639,0.5413351204065525
122644,0.1825063857149809
122675,0.29080871353065296
122699,0.6925680630876252
122703,0.4666158948389899
122706,0.260078165186445
122712,0.4176430908935432
122730,0.3552669779202621
122731,0.16566039595824092
122736,0.44520449606461354
122741,0.3238784882485034
122745,0.13476475412126204
122751,0.729813886571465
122768,0.3014157776242119
122785,0.6834785006833102
122797,0.5243793836322515
122812,0.6718173912743367
122816,0.14988426823007744
122817,0.24247209800659325
122826,0.6466667836332045
122838,0.49994019333645734
122845,0.14066859026220283
122848,0.4777658725264947
122850,0.1286842500508584
122856,0.1427899257525687
122862,0.383005160683453
122869,0.6399069674723503
122871,0.4845678184692438
122874,0.8337967022520483
122875,0.36682506330964487
122885,0.39516708817520574
122901,0.3502613225674575
122902,0.2541325651230415
122903,0.5881805495371526
122904,0.25917228793866587
122910,0.3467559147545456
122921,0.21179441429299434
122925,0.24387418685246215
122964,0.24330165935079318
122975,0.3784000353984091
122977,0.22000800181006866
122984,0.7337270510465641
122999,0.24691541869789616
123004,0.8086475027852429
123009,0.4831811053216408
123012,0.3178201388438401
123018,0.25111206701847594
123025,0.5763254406493229
123037,0.1984113998366166
123038,0.4444517288020039
123039,0.2806610835501798
123045,0.45738813766668873
123046,0.06716901283145939
123051,0.42923992542161726
123052,0.35444708707501754
123056,0.4990317383883758
123061,0.48874498684118994
123072,0.5495365867142878
123074,0.4108262346222588
123086,0.5325834100194324
123087,0.3363391794930184
123091,0.6374323726315954
123094,0.21441461439221338
123105,0.5657416851564832
123110,0.3417024728212632
123113,0.314099292054851
123114,0.6937792460128296
123124,0.14259616655363314
123131,0.18360398171420134
123136,0.8540705930359631
123146,0.20756626900666048
123147,0.44132702251242595
123155,0.4341858090751014
123163,0.24377692534820172
123182,0.32172142494788425
123196,0.4024409040814839
123200,0.20934106022678295
123204,0.3459625072480343
123207,0.16588037469361483
123210,0.17165610431099762
123215,0.5510993599500579
123227,0.12240964087803995
123234,0.3241804616045296
123239,0.7054645884128035
123249,0.6166094328541818
123252,0.47980568116108807
123255,0.1107726388631107
123257,0.22653950133048698
123260,0.29219909079432665
123263,0.6504987165161591
123274,0.36135024718624
123275,0.44693173551054993
123276,0.1573398127586706
123292,0.15833431246465315
123308,0.3051211837877305
123316,0.24604635023456925
123328,0.17470505490739952
123330,0.6006733762389721
123331,0.6533083176535857
123334,0.556827973618859
123343,0.05629816174686696
123344,0.434379051669894
123345,0.2263106513573404
123352,0.5206745357209628
123356,0.228430630602983
123365,0.5428212216364312
123368,0.34957184753785897
123376,0.17045302641330506
123381,0.25496899628330083
123384,0.39878239755538925
123389,0.32032060984575883
123401,0.6585748302402785
123419,0.18591639198412502
123433,0.4652994812406084
123438,0.5941961426131399
123441,0.6006786328049467
123456,0.4387256465109035
123457,0.6295091370820112
123476,0.15054390829369854
123477,0.1935315189654897
123489,0.666934360870864
123490,0.36588548019594314
123496,0.7352848515878951
123502,0.3990112021713953
123503,0.6935832432659412
123513,0.30262734306000305
123515,0.3563697790316295
123530,0.4581743174806667
123532,0.3053490500400519
123537,0.2288763168146675
123539,0.522226184269667
123540,0.265104470168723
123546,0.2682838757539765
123547,0.7032672039059542
123554,0.5231937629080786
123572,0.282618235194937
123574,0.6232901674595168
123575,0.630484635888152
123576,0.1801423936936118
123584,0.25745625500299874
123586,0.5153953670587486
123591,0.4264740160677216
123606,0.17017599387116275
123607,0.5522702727257467
123615,0.20474876732017214
123616,0.7100816112158193
123619,0.570841286499727
123621,0.4727010249383118
123622,0.17868843694869266
123633,0.2827504411676406
123635,0.39081646414635224
123658,0.42626838789262855
123659,0.1566388406393771
123663,0.6044372598070947
123666,0.3840664495831888
123670,0.3800856906857163
123678,0.2579083366619091
123688,0.5271765369673542
123707,0.15243940476414716
123709,0.5057799727887409
123720,0.479149187502378
123741,0.2749964678675336
123751,0.5526981851639534
123759,0.42847114452300616
123765,0.5638603673862641
123766,0.46240874920248176
123793,0.7108019059934323
123794,0.2319797871851515
123809,0.5947768535365386
123837,0.19763331858874755
123839,0.223788356785601
123843,0.4584262214315517
123851,0.5905461560768803
123854,0.5753117308998508
123860,0.17639362063489306
123863,0.6023988491177732
123879,0.4763609502517536
123888,0.6803652753249256
123891,0.44879950738712415
123912,0.19979607175266348
123942,0.21143930686861429
123952,0.7105128646564665
123953,0.3524374702079434
123958,0.63907330920813
123966,0.11896648586023653
123977,0.20069936741777847
123981,0.13007386522077605
124000,0.12088379067784855
124023,0.26563289812408997
124026,0.16566311430838374
124027,0.404333988547388
124033,0.3449140311165845
124053,0.4608656375288477
124057,0.23057531472155937
124065,0.6753786191576998
124074,0.18098331762500475
124079,0.48681037276759676
124095,0.3375863018452818
124110,0.47250317510196893
124138,0.22418932246367088
124167,0.6678850416727463
124168,0.4305461335582379
124175,0.09665197989830172
124176,0.648326278980065
124181,0.38894585164222883
124195,0.43139860124751206
124197,0.14907609082385134
124206,0.11000621866105713
124225,0.3347937206661733
124230,0.5220646499542392
124231,0.5813437715796502
124253,0.46062030833896284
124257,0.5395471090432169
124263,0.2771764175880284
124277,0.282291450371697
124285,0.23085523196172722
124289,0.12640846718948506
124299,0.8051588089102374
124303,0.46899830723172264
124309,0.8337410226317647
124316,0.6029179167922563
124319,0.647533643232258
124335,0.6458412462878981
124347,0.8170649543486208
124359,0.6279078863422869
124362,0.1396794353850534
124363,0.6460253280490067
124389,0.2036763753144008
124390,0.26272066490683976
124393,0.6122982405062323
124401,0.8509589972308991
124406,0.18715315512774872
124407,0.3630639484350696
124416,0.5806582501567188
124423,0.22155563504430886
124429,0.2597380100694989
124431,0.6164280290636821
124439,0.09516366331907189
124441,0.3614057898134823
124451,0.4484142042519208
124454,0.21417763463139847
124463,0.8340969478005424
124492,0.36754561175942857
124493,0.6045973051687494
124503,0.47829911663685276
124506,0.6235202123702847
124514,0.3765548570170257
124516,0.14409954494090293
124519,0.15617146532696957
124520,0.6601055629102828
124539,0.31546938432301486
124545,0.6872350154010232
124546,0.32258938230601897
124552,0.34282453916655287
124553,0.7682719595312868
124555,0.10970738859325449
124575,0.1302199360153772
124586,0.3897488097905091
124587,0.16905685168154094
124591,0.8319083539285296
124595,0.41391379966293856
124597,0.5445279880582116
124625,0.5583434517690613
124628,0.48823168078133233
124647,0.7299637169714228
124648,0.20627873212456155
124654,0.6370119439031697
124655,0.28759800882939324
124656,0.2162488852499587
124658,0.28875230359412196
124674,0.6425125552485171
124675,0.20190570380061285
124686,0.4563086041943666
124696,0.6548364259867105
124698,0.26602746852673637
124702,0.4246693040596997
124704,0.5102282432425294
124705,0.18623003954352405
124719,0.2193646298622071
124732,0.13265708580742164
124734,0.5375578927391373
124737,0.13568554037514532
124742,0.6117884072257009
124793,0.2383184981762997
124816,0.8347214159394074
124820,0.10836988752725338
124823,0.6122774665522728
124826,0.1757025646970295
124829,0.23382720421313147
124844,0.6463968487730167
124850,0.1862310575405828
124866,0.23627735182702592
124868,0.21527134912240903
124874,0.42379587625126414
124875,0.30427928399637943
124876,0.193576173300104
124887,0.40184456138788727
124893,0.7771834331861287
124901,0.21717607666405234
124905,0.729747462905264
124906,0.2833502437777312
124931,0.4673815349970319
124938,0.2514564716795593
124940,0.7902649228780706
124947,0.4201657339807072
124948,0.26527078575230134
124949,0.24849090531711993
124971,0.6082150587616093
124974,0.3861770028807763
124976,0.3129194570799593
125004,0.6871947273330918
125025,0.3014295764933358
125029,0.43405391282708433
125031,0.30265722037472637
125037,0.6081012318290161
125046,0.15562687472542225
125052,0.13888172061067003
125053,0.11326072893043641
125090,0.24271366647296752
125093,0.359013991486717
125100,0.16785389107628182
125101,0.18599262671928452
125104,0.5875911774691396
125111,0.44625051655265957
125133,0.44739297591115834
125144,0.46295420238155266
