SK_ID_CURR,prob_logit
189366,0.17217340788899793
189374,0.06102421827695921
189379,0.05787707403688555
189388,0.1052773481994547
189397,0.058974391650811996
189418,0.12075621788445451
189453,0.04358567865324377
189458,0.03694920274644995
189460,0.0896521637267257
189481,0.035687545497445246
189482,0.0714635016928092
189483,0.1245281326507271
189490,0.09007317955768197
189491,0.039452570643774144
189492,0.07431236657540394
189511,0.11915108659980919
189512,0.03426486971216448
189518,0.1187733699558926
189519,0.13353642737420857
189531,0.05786399995301265
189541,0.30737231648930685
189550,0.07359626212807979
189551,0.08126426843474266
189559,0.13118406958048673
189564,0.029387629546841737
189573,0.11211103294419258
189585,0.08537219083131765
189587,0.09165636782103284
189605,0.04784513976444524
189612,0.027303103384637012
189633,0.06671587516697691
189640,0.0688475680018716
189641,0.10957321540774775
189643,0.05089253547604038
189650,0.10558904269969564
189652,0.08541464197220171
189656,0.11015694928619149
189661,0.09593755353310507
189663,0.09377544852235539
189684,0.06900250498556768
189688,0.030840874697889292
189711,0.16182458445163225
189729,0.11473772222252489
189747,0.08514139766947652
189761,0.07104682812735684
189773,0.05202886452815895
189774,0.037833859600992316
189779,0.11268639094054876
189780,0.0436759451020577
189796,0.0526201250451115
189799,0.06311180781161892
189800,0.06204109720509032
189807,0.09647682227303433
189808,0.056574592387203894
189826,0.08547145841354244
189836,0.05342037418720295
189843,0.04169269346354043
189845,0.10739821322995043
189852,0.16653508757918586
189853,0.06720159864621945
189855,0.04686806652294128
189866,0.031546054408642325
189886,0.03626541593861868
189888,0.03403436681786601
189902,0.07599655640037754
189907,0.13924403416698933
189910,0.03277786302044044
189922,0.041324369295221736
189924,0.10281718869934359
189933,0.06557177524969336
189935,0.10383862924248179
189939,0.06201065972312623
189951,0.23003045418398302
189965,0.049698241480846436
189966,0.11118562643873493
189977,0.0795542603422157
189989,0.08926562786727797
189990,0.1262688986390551
190002,0.0687150303509334
190006,0.1704560593083631
190008,0.07952120358379787
190009,0.1193722087567253
190021,0.08140137031893856
190058,0.07311819136434901
190061,0.04299488662470105
190069,0.06952273276557983
190072,0.0878651288441914
190078,0.09117644377150255
190109,0.0851145120487705
190112,0.1155054540611561
190117,0.13917490862215745
190132,0.053716438271629995
190133,0.0568385815519537
190153,0.09504407938119704
190164,0.047021460988436306
190167,0.030481538095916243
190169,0.17903774413130114
190179,0.20164293047858448
190184,0.0518230433021418
190188,0.047706751409983456
190199,0.034721680495645064
190200,0.18288137036201027
190201,0.032536294357694374
190227,0.09899410399037897
190229,0.08139879895738494
190245,0.03770927122838389
190272,0.084622086826153
190274,0.0657603885001446
190281,0.08459717643598902
190282,0.16683745859464988
190290,0.16227099515571836
190299,0.14658687733220352
190301,0.05810367597310224
190304,0.10825821658470498
190306,0.07086286704556634
190311,0.08010430896875166
190341,0.05822941731209287
190354,0.04977844164313021
190364,0.030714562538905765
190368,0.11493342201140268
190375,0.10348412552769815
190383,0.09998611350143936
190384,0.12867493551529527
190387,0.04064457691061141
190388,0.1153711351750238
190392,0.11169698368824105
190394,0.17202666756731952
190405,0.09537465310209287
190406,0.11797327784014741
190412,0.04550056875011475
190413,0.16057335621940225
190431,0.06672204459957476
190452,0.05747209055584898
190454,0.0711105349371654
190461,0.07448768818133526
190475,0.061008284212697154
190489,0.1369353081651244
190507,0.05611200950177338
190513,0.043808798037628355
190515,0.184380686315695
190516,0.02864967505440532
190522,0.0635152865465903
190523,0.13789981156054273
190526,0.13537277784725776
190533,0.037601000083644184
190537,0.06214668101602002
190542,0.030297942763933442
190545,0.05096358406175567
190548,0.07237751807682383
190555,0.06510191907451533
190561,0.0409735897739301
190562,0.08049725750215418
190566,0.017432755558118688
190581,0.061570280350427734
190590,0.054719691205755046
190591,0.16027318449843272
190593,0.07686022326114574
190612,0.040928774060024146
190617,0.07773679072731005
190618,0.05740390318173273
190619,0.09258160763024735
190643,0.1267092057043902
190647,0.06510791813741179
190663,0.04843494938087233
190664,0.02596965974561614
190678,0.041700119644850125
190691,0.020887924596549128
190697,0.022126446763088902
190698,0.06103309127873777
190701,0.13332601332727584
190702,0.135732682417375
190713,0.031404887526109516
190739,0.06874423660174023
190744,0.10108237803382528
190756,0.10242651663782777
190767,0.1108754497997894
190777,0.06852317390575817
190808,0.09939880058347025
190825,0.06704402275117252
190830,0.12408948731114912
190844,0.09492224666912909
190855,0.10133167214368895
190860,0.0949058798969802
190861,0.0862455630496522
190865,0.0387484875107286
190884,0.0718571454941962
190886,0.10461342968777612
190887,0.09574143495187497
190893,0.11209772806912088
190899,0.08158367993018094
190900,0.1460229189173644
190901,0.05006633629813999
190903,0.028326343366453736
190909,0.07046915518765415
190911,0.1346044051773046
190916,0.0641674906706549
190922,0.07612002409825598
190926,0.027481970003851237
190927,0.06285143437583457
190929,0.09167111460468219
190931,0.15492992650494108
190948,0.07623699094760225
190954,0.019214937662702238
190957,0.05626038489435956
190965,0.0379665184871896
190978,0.12332125494975708
190986,0.06638084665201877
190990,0.04140081191450923
190993,0.06796007120123876
190998,0.0766349112270109
190999,0.02164862122742554
191028,0.11953087960407034
191033,0.06265258623654305
191042,0.17863389787948594
191076,0.02753577737361505
191114,0.07642118318948103
191137,0.14175275279122163
191138,0.05197743465486782
191140,0.1241457904898291
191141,0.0396163864768242
191143,0.06683342301351532
191145,0.07370195883014008
191161,0.0981361748575989
191167,0.09691639257479583
191192,0.06322885010884956
191199,0.09231793901962766
191200,0.029496778806667276
191205,0.050296880808279
191206,0.025240091237354594
191214,0.047363372833073424
191217,0.027914774931734505
191222,0.039376723033240635
191224,0.03773286741915109
191232,0.13268315900816197
191238,0.058893461659166375
191243,0.08396422817037705
191247,0.10639520773313839
191250,0.025368914896745663
191266,0.060554056969873954
191278,0.0423666195129425
191279,0.09204583196072437
191282,0.07805730501496318
191287,0.0628791693045616
191290,0.06118084839875743
191291,0.09478308915790916
191296,0.13415226489825652
191301,0.09570208039944487
191304,0.05834592373466406
191305,0.06154081980701646
191306,0.1647722094889431
191324,0.14015063742492892
191359,0.041295965964762524
191360,0.07417710160969578
191362,0.03691727156717795
191371,0.13548933755260587
191379,0.1272347155062389
191394,0.04820121380763264
191413,0.11984344496330503
191430,0.06933182066289661
191435,0.0901307448997447
191449,0.08927063940243904
191452,0.02309524003011965
191464,0.1069442946319522
191465,0.05135546642241834
191466,0.12048512583882684
191469,0.06023193417608332
191490,0.11706172527714104
191494,0.07579185508868186
191498,0.2966100824245524
191506,0.14538325011014316
191508,0.03409164419296771
191509,0.038336918341352194
191515,0.15981974109498276
191524,0.06008983920482949
191548,0.07616751085390759
191562,0.05269751959989474
191568,0.07969443482637986
191596,0.12715078896136844
191609,0.06289641491869259
191619,0.03159126915002667
191624,0.1382382237366673
191628,0.02590899952271751
191630,0.12365434530314283
191648,0.15434569167319778
191649,0.08551186651411499
191654,0.07811619265704306
191655,0.028780683125747223
191659,0.06472900512152063
191674,0.11322944526733118
191675,0.031943823212969354
191680,0.06613953971203679
191681,0.03824314409510905
191684,0.06234038731542912
191686,0.014711952469103801
191721,0.07263313723549666
191722,0.059511830504148634
191726,0.08419874368463423
191727,0.049397265998139886
191732,0.10691027316017841
191735,0.03858112161639103
191738,0.23072379684860958
191745,0.18079106561402283
191746,0.06508611186153405
191751,0.05817267585119751
191761,0.11040153245110096
191772,0.07820186229500664
191785,0.08531227776907263
191794,0.033496837390819656
191799,0.061620393785568446
191806,0.17948344457485266
191807,0.046148550939132886
191809,0.2550999793251946
191824,0.1294591536145623
191826,0.06491598503229197
191834,0.10329506985789542
191837,0.10695233143974284
191841,0.09443592314010839
191845,0.036347267839004056
191847,0.13986816403340327
191850,0.08225932483467258
191869,0.05615940442749568
191873,0.08246885236488175
191876,0.10464830149775003
191878,0.11396330349601788
191880,0.047936970271014484
191881,0.0779097133298681
191883,0.03369927732327701
191898,0.061833658387221206
191907,0.06717803189806697
191910,0.07035723693166053
191918,0.10215825127391283
191920,0.07012149336532492
191923,0.047884072741059595
191942,0.04863741662426591
191943,0.08557799979907449
191951,0.11283799623584657
191952,0.040837775563303653
191958,0.0585008039489601
191963,0.19772005030161496
191971,0.12257275756031814
191992,0.11317448366077094
192000,0.11403052710418297
192001,0.07234743298942063
192008,0.07565240064745914
192018,0.04115607243471728
192029,0.030509477503420684
192030,0.05314739082498407
192031,0.03960084811186576
192043,0.10897765437029319
192045,0.03813169841644021
192052,0.16587991705384914
192056,0.02341459158299522
192071,0.061727708137825146
192082,0.12535202530172376
192088,0.041372981137625914
192103,0.03953063537754675
192105,0.06999610358868515
192119,0.03726993616914552
192144,0.05389463441194367
192151,0.050868898162195156
192158,0.03635234178021245
192163,0.051172273228330435
192172,0.1268094350756145
192176,0.06096930079487476
192177,0.06702578128504688
192212,0.07675406180193117
192221,0.22659312542664203
192223,0.11374200015231548
192224,0.15200456185249442
192238,0.06938279219074242
192239,0.09995023915526036
192252,0.12133475761407087
192259,0.033860778167477866
192268,0.04574521138692354
192274,0.05147113049257465
192276,0.15374022415273997
192277,0.08021184116866395
192289,0.05175376192567523
192296,0.0674832781046184
192308,0.10847670849298686
192309,0.02151802892077985
192315,0.08210837973331805
192322,0.09796086408756678
192324,0.07427086717019775
192343,0.08180290490814411
192345,0.023257515542537032
192367,0.10431946994949251
192375,0.05357266587689002
192382,0.19902001138597
192389,0.045398991656296774
192390,0.13532919609407187
192391,0.15175407635807345
192423,0.040097641283228944
192427,0.04360092352048565
192431,0.0896149098167072
192433,0.0413570392151154
192451,0.05282902095865033
192453,0.09011308330064101
192455,0.07716474084330567
192468,0.06250169718407722
192469,0.07463223141360588
192474,0.03629364732254056
192481,0.07623160587867958
192482,0.06064428256934336
192483,0.0832364605655296
192486,0.13597898948299111
192490,0.061759229568823217
192491,0.12456167882803106
192494,0.06903914298457423
192507,0.04082570619897065
192508,0.053160782248909515
192509,0.0784935262800549
192525,0.11108914092290155
192526,0.12426786845734276
192528,0.028598809978067487
192535,0.05969958033624959
192545,0.1803063125823272
192548,0.09209711188656575
192572,0.2444677125863614
192594,0.06943731158684158
192607,0.04208078293560963
192625,0.0690744908046793
192626,0.09578122780320862
192631,0.05153698488033534
192632,0.10659055022598653
192636,0.06427302344789865
192637,0.0760346275145881
192655,0.03417603285977642
192657,0.023768898573183785
192674,0.07093915864680869
192675,0.019820410699063557
192680,0.13391472747550037
192682,0.14885813230639572
192686,0.096617689813984
192698,0.11341638049634556
192703,0.03523702082887584
192705,0.028237905134943946
192717,0.10393489691156625
192720,0.04736450538523663
192721,0.12669824742114832
192722,0.08265942862024107
192728,0.027390423852964724
192734,0.03768840143063642
192739,0.07259139182456528
192740,0.11090571090645
192752,0.04118846835051727
192761,0.03290010723747096
192770,0.02497858591537452
192780,0.06364059626780115
192782,0.06059856428283231
192783,0.09273688093956929
192789,0.16379795452686596
192796,0.02489950111930626
192800,0.0574746463809593
192802,0.05185058196185523
192811,0.11016172559669614
192812,0.03772230347137476
192815,0.0377572196721231
192838,0.15110845367391626
192861,0.039473137262455736
192868,0.04828137148453118
192872,0.0596624616020466
192876,0.09008363752775844
192877,0.07581405449316322
192897,0.11523950721922424
192898,0.05740586275478764
192903,0.07145750681530244
192904,0.11129653503051057
192905,0.0442050463041263
192911,0.2250278893919294
192920,0.07187841254282028
192921,0.06966865748991125
192922,0.09479408842802209
192942,0.05900888704029061
192946,0.15296478602732042
192963,0.07564109275618162
192978,0.08480973263201635
192979,0.14307814272092897
192981,0.16454118982353663
192991,0.09382856551421079
192995,0.04495266080970076
192998,0.13649815760376482
193019,0.078383509577996
193027,0.057481662502403885
193028,0.050249653972213815
193032,0.02180703567442485
193036,0.11022870333446141
193044,0.04708383845742121
193046,0.08053831011071426
193049,0.04589786202652438
193050,0.076992305998414
193054,0.06409891662662984
193057,0.05873808984990454
193060,0.21738296640233132
193075,0.030592769484939764
193088,0.04311441912717891
193091,0.0866266021155876
193112,0.03128027430409567
193122,0.04700789600694832
193123,0.10316337981808921
193128,0.09633448624996346
193133,0.04148818933108008
193143,0.08720107332581632
193150,0.10060518084856601
193151,0.03080261398314419
193160,0.15218453647257293
193180,0.13747621972837334
193198,0.06785009414934827
193204,0.09899088789459559
193207,0.06227713905564707
193210,0.21725446809526225
193225,0.04264624495952622
193232,0.10315942585441405
193248,0.06547881166124378
193249,0.14235896667091757
193262,0.04914536656286529
193270,0.05907187907196174
193273,0.05344320322557936
193275,0.031077914961847947
193286,0.03838683612540582
193289,0.12759809023443705
193290,0.06859545395326312
193311,0.19635879893242283
193321,0.038753728233479966
193322,0.04674428419779466
193340,0.04329392855022612
193349,0.041545048543894535
193368,0.06682694899848422
193369,0.07060671366325295
193375,0.028351218933314784
193385,0.12913040721436517
193389,0.05100079716308185
193394,0.07355046696403668
193396,0.06589797814370588
193398,0.05739348604942943
193402,0.12847139738656504
193409,0.04640209241914408
193421,0.060619728012133445
193426,0.03542291730854118
193430,0.0432579576601671
193436,0.18537158842993545
193437,0.05828549014001703
193440,0.020577882394706138
193441,0.09520054527477365
193449,0.06730691137423427
193462,0.023483056045641142
193464,0.04136060132688066
193468,0.04139459520897697
193474,0.03473455704276728
193475,0.04454345501050203
193479,0.10410986101369657
193484,0.16155570774604439
193488,0.10023500419293435
193496,0.04146523856653975
193507,0.0639697494564738
193510,0.07641622495858505
193512,0.02838045412989226
193514,0.05091448400642757
193515,0.07844708590304757
193516,0.11663277261197667
193520,0.041625905529962585
193522,0.12485674307401677
193541,0.0328881414662181
193545,0.039776593932055224
193549,0.09479990642330573
193554,0.09550532642169157
193558,0.09893752805531808
193568,0.06477872864478335
193569,0.20599923200456127
193579,0.06602321278290586
193587,0.0432595405108918
193589,0.05314977152943008
193613,0.06981130276012565
193642,0.11850118673129362
193643,0.0754052866281368
193647,0.03646448641679382
193648,0.056370025785093515
193663,0.08344255799715285
193664,0.13458433531959677
193665,0.04412640559114712
193672,0.04625241101231705
193675,0.07649929251144783
193686,0.14127228853146007
193692,0.06375176399881152
193706,0.06168753268646191
193725,0.028695315860060595
193726,0.08175851584590052
193727,0.06020001556044727
193733,0.048922324006506514
193738,0.12108683959584757
193739,0.04310692297297119
193745,0.09122447323574302
193759,0.05136497150199042
193767,0.07781109334284961
193774,0.11081564009394365
193776,0.03624892573888062
193777,0.2397443250649944
193787,0.14103600285695095
193789,0.06925798517489237
193793,0.07681629065019716
193805,0.0402348954926933
193808,0.027436346109121962
193816,0.05185690185377761
193817,0.05326920758482827
193821,0.06767107890957483
193831,0.10077937136643667
193832,0.04428375107477597
193874,0.11523949099842411
193879,0.07867155389412762
193882,0.054016395988720996
193910,0.025593399539791718
193915,0.07506322456390183
193916,0.08356716671132194
193921,0.21572857770332937
193924,0.09199232329335176
193926,0.026405984148986844
193927,0.04118699542737211
193949,0.1073210895606489
193954,0.0770185066400562
193966,0.11628739844797124
193970,0.07575644699386937
193971,0.07945674355512782
193975,0.07797066250376582
193980,0.050387520831405255
193982,0.1538192426142181
193983,0.06863130790359934
193987,0.04645654385563132
193997,0.02276313774148562
194000,0.1766035095173751
194013,0.056711775171239806
194014,0.17637509218139746
194026,0.07514401121927858
194039,0.07360249433911041
194042,0.0571843589474474
194054,0.0659553317294193
194057,0.11736647035086442
194058,0.02832024005146038
194068,0.06200078605502852
194071,0.09933346980678676
194073,0.04726106455497074
194075,0.05916371764065772
194093,0.014314761342194221
194098,0.15536732068365394
194105,0.05633923981708941
194106,0.11203930495908461
194110,0.09660545241896076
194128,0.04447092203723
194137,0.07133153501095717
194149,0.0688947833970474
194150,0.05281663410748635
194155,0.11860014297475262
194157,0.09575271886311075
194158,0.04513697486155927
194164,0.04439229184943947
194165,0.09816678712102085
194166,0.028235351582861327
194170,0.0723920083802245
194171,0.038657201316529034
194177,0.05458004417848115
194187,0.11444072431157351
194188,0.014349761395220489
194213,0.09258970023599179
194229,0.20963048571740137
194230,0.04921951758303877
194241,0.02774453718733577
194243,0.042871630726288794
194244,0.07225493110039197
194276,0.03031941619636738
194279,0.05094721319965381
194280,0.0457440522443074
194281,0.09056842454658488
194291,0.05456280468638061
194293,0.18235524133297884
194306,0.02320465082038824
194307,0.053390245474841044
194308,0.03818319847393814
194310,0.12417339431464729
194314,0.07364647659142884
194326,0.1168282547272224
194330,0.10203855454918366
194338,0.045138118465471125
194366,0.07477117426325482
194370,0.03654308399141906
194371,0.05576313795463867
194379,0.03689353136754611
194382,0.06781820677443486
194383,0.12437401881719566
194395,0.2031446348009951
194402,0.0486439011874447
194406,0.039601869801259786
194408,0.23502180162602887
194413,0.07241101427725669
194414,0.05305719973438665
194419,0.06664678010851532
194423,0.10628818482848734
194424,0.08120929782837502
194429,0.09405747971041634
194436,0.04244695323086385
194468,0.05562396934439136
194469,0.06762543101973373
194478,0.08405035303594033
194480,0.1538815888145965
194484,0.06843947658718562
194505,0.18203789768259418
194514,0.05302640766645448
194516,0.05815475562158841
194523,0.0987803917749609
194526,0.032536714586600075
194533,0.017229057582502403
194534,0.06063872602883397
194536,0.07582187519762842
194548,0.06278058495443059
194552,0.15069697041643065
194558,0.08112781876658458
194561,0.10063940882982683
194563,0.061886559633391736
194569,0.1252363529552878
194581,0.2124732668283895
194586,0.039524126543546166
194590,0.05148377918887252
194598,0.10654826083453908
194600,0.09324339532076734
194603,0.06073440009195143
194604,0.057424528246674114
194605,0.0919412955585468
194607,0.13013175136859145
194610,0.05880458172236811
194620,0.06555046714856465
194627,0.1760599812732694
194650,0.15105134827790767
194652,0.03456301509123682
194659,0.03642421953098447
194660,0.0905228071397962
194662,0.04881519035932942
194665,0.06454844618321817
194675,0.09106385182942182
194677,0.05347550603434103
194679,0.042547338510018504
194691,0.17340117926197085
194696,0.054094224514829474
194713,0.1512927342280355
194716,0.0713926754250012
194717,0.08779623108549522
194725,0.022548065796200147
194732,0.03161270120381523
194737,0.12179651844271835
194738,0.15999617803209393
194769,0.06638646191753707
194791,0.03907722030708164
194802,0.10377515966596626
194806,0.07339453434394072
194810,0.033475035163062626
194812,0.0534311642482824
194813,0.056358189611568826
194816,0.028217947802612293
194827,0.058493035424044014
194844,0.03745459619056457
194856,0.06256727270037792
194860,0.02925876311633884
194866,0.11840248931456382
194867,0.061201605802492155
194877,0.08753924975870932
194879,0.08698033091864292
194880,0.04074171837700143
194881,0.04725292574322164
194887,0.04952032854230306
194900,0.09068441479420114
194906,0.0688557869550305
194907,0.10051405826936168
194908,0.13864469239124874
194914,0.05594357466814119
194934,0.20189216055957765
194955,0.10224488404384195
194956,0.04304185555548179
194965,0.05083446445840184
194966,0.06422814545158821
194980,0.058046105137003555
194985,0.08855078782186372
194986,0.06970771823937648
194995,0.05496964414360845
194999,0.04623849667575438
195000,0.08079097290970061
195010,0.06952122931500467
195013,0.14273743978040973
195044,0.06833515282666384
195048,0.06713221670525064
195050,0.28874114004465007
195051,0.10154915989951614
195055,0.08199928761355975
195070,0.0716721332843615
195074,0.19058009416142457
195075,0.08594678571356076
195077,0.08628559246942048
195081,0.04862553101730878
195088,0.048184993642576654
195089,0.022236292449903237
195091,0.047594711297927174
195096,0.2083522759995414
195100,0.10943555101262932
195103,0.11686236447808071
195116,0.05143710039945026
195117,0.04628403333948363
195129,0.06880844211428248
195151,0.02334700534700462
195158,0.08328705340399142
195164,0.0744386420663733
195176,0.12838250743251867
195186,0.09373612588627897
195187,0.13278210558769918
195198,0.07175397214020181
195201,0.05897479865620165
195207,0.03692959337860016
195214,0.16668842370165524
195215,0.05338774735801849
195234,0.046197075995304204
195235,0.07884857414629334
195239,0.05341169644343267
195240,0.0793441693628884
195253,0.06042901970315127
195255,0.0378660533962909
195280,0.04078346476519374
195291,0.03158318453937295
195293,0.06437099215922676
195300,0.04630033365251453
195306,0.03836341376456274
195307,0.14495140281726818
195322,0.09815191854939705
195326,0.077727731299878
195330,0.03742025278934058
195341,0.15629939446635455
195343,0.07246860618043939
195367,0.03416958679798105
195369,0.07085353844596311
195371,0.03029741151685485
195372,0.05367806575047113
195389,0.1465555834452568
195415,0.020723853618086367
195435,0.10324930920494066
195439,0.03445177678543328
195440,0.07551071684743806
195444,0.036721602864530335
195447,0.10417363749074227
195450,0.034353316628374445
195451,0.06776516789513148
195456,0.063846237522265
195457,0.06760616363778178
195461,0.10461477056385536
195462,0.08800313217646354
195463,0.03251112668534192
195466,0.0889792861676379
195468,0.026609049672691048
195469,0.07248664459022583
195489,0.028678374083009682
195495,0.07872024613115153
195496,0.0716720946797489
195504,0.0671030375191556
195505,0.07965422118419765
195506,0.07694958225835398
195511,0.10543346811092891
195518,0.06969655480104428
195519,0.08096717904133593
195529,0.023210031220633132
195531,0.02933958647336798
195546,0.051361173452303836
195547,0.059469104756999916
195552,0.030093486943878384
195577,0.0672869017904317
195579,0.07577046222714015
195588,0.031234663372233386
195597,0.035979311941327176
195607,0.020020599863751574
195617,0.06965551439651439
195626,0.053362416250283325
195632,0.1777687612792222
195634,0.1245739357136089
195635,0.07038056219082606
195645,0.06846549014665884
195648,0.05851465909854128
195674,0.1487707198508257
195691,0.045323799629257366
195695,0.1994321941701784
195703,0.09664977399196176
195710,0.10817830511218501
195711,0.04821881698425839
195727,0.1243639745774536
195729,0.02919883151682688
195734,0.12435231045905745
195739,0.05921786278953169
195740,0.04161298663290988
195746,0.1545082752636881
195750,0.20919752794060884
195769,0.12392377504182829
195772,0.1555788244168374
195785,0.03531793410339245
195789,0.13453881254990435
195793,0.09868263016852322
195801,0.08568379609926213
195803,0.046967152790425376
195810,0.09699793786753308
195818,0.09950773199170324
195819,0.20193898029619706
195823,0.08824409510660548
195828,0.11404882340185657
195836,0.056872158473070956
195843,0.0907824112524456
195858,0.08334211129222747
195876,0.11313578864617241
195890,0.15087622935241846
195891,0.049097328809171184
195900,0.08332376995561724
195905,0.07941889327768283
195910,0.11962673134419373
195911,0.10085729511729655
195912,0.0443060935635096
195917,0.08646866660446914
195918,0.11612852272392078
195923,0.2349678017067197
195937,0.11253035885817887
195940,0.22127564271331043
195945,0.05109886696415086
195946,0.04415056512114322
195948,0.057992811934746195
195955,0.02149273679590078
195957,0.14518133785858614
195958,0.03530485957054982
195959,0.24123172830444425
195970,0.04411224918846871
195974,0.031672435939266684
195979,0.08910566991588756
195990,0.089512109270022
196004,0.06217468688306097
196007,0.26238194401471443
196012,0.16526670741378247
196019,0.08767664538603173
196029,0.19907335846089133
196034,0.07624880734257065
196042,0.10918583758913646
196066,0.15518988973446088
196067,0.16628421768791163
196071,0.03631555608431936
196074,0.1393928126864903
196075,0.03434857317518241
196079,0.04112167535100415
196080,0.1801466705083138
196082,0.034286208916805644
196083,0.035218569222237615
196085,0.12461728161862949
196115,0.051050008462041926
196118,0.13545811556696777
196128,0.07349995896711602
196149,0.06634386720536545
196150,0.03736840198286461
196162,0.1369535860237844
196194,0.11236795647807384
196198,0.03743092276312832
196204,0.05962193377143614
196206,0.06898167182035628
196210,0.17472000772913865
196220,0.07880492987910193
196221,0.041288290817384776
196230,0.025732496701908986
196236,0.11769530773269837
196242,0.08383845453511352
196256,0.2011009919437343
196261,0.20357736480362607
196274,0.07892695506014573
196281,0.03452799771106307
196303,0.02424074865043789
196305,0.1666115445247071
196322,0.07023321012445308
196343,0.022167123934869987
196346,0.09311499883495775
196354,0.06357774291907649
196357,0.044488666758562265
196359,0.021137052176619018
196360,0.14381294494294036
196361,0.08686471052055225
196364,0.2513276467256476
196371,0.032832706982260554
196375,0.03831365682534978
196377,0.07106910132996985
196378,0.029251596477446934
196381,0.03537287433083165
196384,0.050527819609749926
196385,0.1331358404056606
196388,0.13911491823947084
196394,0.10696972554436959
196400,0.17798463561764935
196401,0.07061093908181341
196404,0.13579536710224435
196411,0.07829611570413446
196436,0.0705236772303704
196443,0.08673733254734745
196444,0.11073106165513126
196446,0.09311877126217052
196475,0.10695288151584346
196476,0.22883663918068503
196486,0.04741647997465438
196489,0.06692138338172963
196492,0.07752828117448357
196498,0.12905613577120845
196500,0.020858801731721773
196505,0.18141953071926664
196507,0.052568202971617725
196510,0.06730865131033194
196514,0.040079049330825546
196530,0.053567506891498126
196544,0.02312229202728101
196551,0.06235570090334694
196578,0.051076936017666844
196585,0.1135083721171129
196587,0.05354008481490708
196588,0.12891928316022236
196594,0.10748660688749878
196598,0.04676422724164014
196605,0.060740980785585943
196618,0.0722898989104964
196619,0.08400490767861299
196623,0.10180260892267008
196624,0.06178311577414196
196643,0.03839367945674281
196649,0.062128506160305894
196650,0.024684455982330933
196656,0.02100831888769052
196663,0.2300115481319803
196667,0.10551106128288426
196669,0.0845403849572958
196681,0.13668841093507642
196717,0.07249037380452986
196726,0.09962306018614897
196728,0.06087660453538515
196729,0.09718660199418502
196731,0.028568946297529346
196736,0.09172858477068924
196738,0.03042702831868047
196745,0.04747793923851427
196747,0.04115047520394019
196748,0.06281691016812099
196753,0.05808438446225078
196757,0.06613266651168591
196760,0.09069919305054709
196777,0.2812854442989131
196788,0.07691361582696847
196799,0.0692179203059479
196808,0.03328273561648787
196819,0.1028437041005729
196825,0.02058819017238044
196826,0.1391475582294237
196834,0.06382768261330385
196841,0.2489312691747028
196847,0.08237486924686988
196849,0.07274888791294441
196851,0.07540028033309662
196867,0.06596223700040146
196884,0.05772434454576762
196889,0.06323118363026208
196898,0.060600091078762484
196901,0.016055510965255152
196917,0.05198455732962456
196930,0.08311398026301528
196936,0.10457428567689682
196956,0.019007422913555415
196959,0.042506530242837195
196962,0.048190656086390955
196963,0.11592025868845278
196971,0.07750659015416418
196972,0.14420297527880604
196977,0.07155627258424611
196984,0.0326022078916891
196985,0.2838474121424475
197010,0.14649307480375232
197029,0.12816480671547448
197040,0.05385671842072343
197058,0.1828289237624879
197060,0.04736641185443727
197064,0.3245386963711967
197075,0.05372343304165362
197083,0.1467870611808867
197102,0.1230295797082279
197103,0.13160369976683953
197107,0.07860605435088995
197129,0.10997567685344763
197135,0.05518773353788246
197140,0.026928878860445035
197150,0.04351130970363861
197152,0.03494252247998217
197153,0.07070540051657338
197154,0.02972893110536332
197156,0.18880735992780573
197166,0.03325729204270129
197167,0.07037058191570751
197177,0.05704434742830495
197178,0.08067358061279713
197187,0.09419297649702874
197191,0.061424477460381516
197205,0.12659177523054527
197206,0.13535622618155926
197219,0.06515954608552772
197224,0.044832507317455486
197245,0.11752577313302646
197246,0.10269635260753385
197273,0.21350933469958389
197275,0.05935550638726176
197278,0.05500869661548636
197288,0.0721502967170782
197290,0.10816062785521827
197294,0.10394030235101699
197295,0.08122270761315029
197311,0.04725466438415503
197314,0.0911236554040998
197320,0.09820391754719925
197321,0.2566463546811679
197324,0.20050574883244754
197327,0.06396961912009838
197332,0.05492479131591949
197333,0.24387319195816962
197335,0.0494859376402152
197348,0.03508315512097754
197362,0.09308983534876493
197363,0.07292986026232351
197368,0.04912496247063184
197378,0.06701514655032902
197381,0.1021671479772992
197384,0.05210475443266967
197386,0.1294311892125656
197393,0.13645826717171913
197396,0.05750571346150006
197400,0.036406451587372726
197408,0.04349049613709833
197412,0.04761620719438899
197413,0.18315554362752962
197415,0.027482603974427092
197418,0.20368573447301577
197427,0.06400348268310285
197443,0.11445378838599925
197448,0.12521552707521533
197449,0.04599493593455862
197470,0.0994415565285819
197478,0.201612664515722
197482,0.13925417319189157
197488,0.03503082461999047
197491,0.0711174829350692
197495,0.06344230843610858
197498,0.07724931174224381
197502,0.11263671177158163
197507,0.11016567487085725
197509,0.09756760448177595
197510,0.09057157199986852
197512,0.06833440057350071
197513,0.04177498668989646
197524,0.07657538076480597
197525,0.067940347438199
197529,0.09321813917650856
197533,0.020388905890350573
197534,0.167826176970152
197540,0.12184274510436222
197541,0.06014963385547509
197559,0.06632144549837059
197566,0.05440604362501502
197582,0.02860223116874598
197585,0.08597677316085185
197587,0.12750156290435968
197595,0.050163574885965526
197598,0.049483182355156224
197601,0.061492906544721886
197603,0.07089106447249298
